id,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
5913,15665811.0,Chiazagomekpere,646.0,Spain,Female,47.0,0.0,0.0,1.0,1.0,1.0,176763.27,1.0
5914,15756655.0,Hargreaves,659.0,France,Female,38.0,1.0,137936.94,1.0,1.0,0.0,142377.69,0.0
5915,15585892.0,Genovesi,652.0,France,Male,31.0,3.0,0.0,1.0,0.0,1.0,121053.19,0.0
5916,15777076.0,Okechukwu,676.0,France,Female,30.0,9.0,0.0,2.0,1.0,1.0,165038.41,0.0
5917,15793049.0,Mazzanti,652.0,Germany,Female,32.0,5.0,133970.23,2.0,1.0,1.0,182843.24,0.0
5918,15739502.0,Chigozie,751.0,France,Male,43.0,8.0,0.0,2.0,1.0,0.0,173599.38,0.0
5919,15736399.0,Chibueze,648.0,Germany,Male,25.0,6.0,123894.43,1.0,0.0,1.0,142516.35,0.0
5920,15680405.0,Cattaneo,812.0,France,Male,33.0,9.0,0.0,1.0,0.0,1.0,19842.22,0.0
5921,15743545.0,Ibezimako,713.0,France,Male,29.0,9.0,0.0,2.0,1.0,0.0,143357.07,0.0
5922,15604832.0,Kao,637.0,Germany,Male,40.0,1.0,79562.98,2.0,1.0,1.0,78955.8,0.0
5923,15602841.0,Chuang,693.0,France,Male,34.0,3.0,0.0,2.0,1.0,0.0,145562.4,0.0
5924,15768495.0,Chukwukere,676.0,France,Male,31.0,0.0,0.0,2.0,1.0,0.0,84760.32,0.0
5925,15797767.0,Chikezie,651.0,France,Male,38.0,9.0,0.0,2.0,1.0,1.0,110805.79,0.0
5926,15690546.0,Tseng,545.0,France,Male,42.0,7.0,0.0,2.0,1.0,1.0,80416.16,0.0
5927,15783526.0,Ijendu,587.0,France,Female,34.0,4.0,0.0,2.0,0.0,1.0,102036.82,0.0
5928,15684921.0,Chijindum,598.0,France,Male,35.0,7.0,0.0,1.0,1.0,0.0,82782.08,1.0
5929,15766272.0,Aksenov,471.0,France,Male,34.0,4.0,0.0,2.0,1.0,0.0,71173.64,0.0
5930,15645956.0,Onwumelu,729.0,France,Female,57.0,6.0,0.0,1.0,1.0,0.0,645.61,1.0
5931,15682890.0,Biryukov,663.0,Spain,Male,40.0,2.0,0.0,2.0,1.0,1.0,108732.96,0.0
5932,15683524.0,K?,576.0,Germany,Male,48.0,8.0,113674.2,1.0,1.0,1.0,102908.91,0.0
5933,15691823.0,Monds,544.0,Spain,Female,43.0,6.0,109958.12,1.0,1.0,1.0,157957.82,0.0
5934,15641416.0,Ndubueze,629.0,France,Female,44.0,4.0,169824.46,2.0,1.0,0.0,184524.74,1.0
5935,15593973.0,Onyemauchechukwu,629.0,France,Male,35.0,5.0,0.0,2.0,1.0,0.0,94498.82,0.0
5936,15781589.0,T'ien,606.0,France,Male,30.0,4.0,0.0,2.0,1.0,0.0,184524.74,0.0
5937,15592846.0,Ch'en,659.0,Spain,Male,37.0,7.0,0.0,1.0,1.0,0.0,170903.4,0.0
5938,15641640.0,Chin,526.0,France,Male,28.0,1.0,0.0,2.0,0.0,0.0,55775.84,0.0
5939,15773779.0,T'ao,638.0,Germany,Male,34.0,4.0,185891.54,1.0,1.0,1.0,163562.08,0.0
5940,15743411.0,Chukwukadibia,647.0,Spain,Male,39.0,8.0,0.0,2.0,1.0,0.0,141359.11,0.0
5941,15626507.0,Clements,623.0,France,Female,31.0,3.0,0.0,2.0,1.0,1.0,153387.28,0.0
5942,15776096.0,Tsao,529.0,Spain,Male,46.0,2.0,0.0,2.0,1.0,0.0,137720.57,0.0
5943,15682268.0,Fanucci,683.0,France,Female,34.0,5.0,0.0,2.0,1.0,1.0,126837.72,0.0
5944,15697597.0,Ugoji,569.0,France,Male,30.0,5.0,0.0,1.0,1.0,0.0,6076.62,0.0
5945,15790744.0,Chibuzo,636.0,Germany,Male,33.0,5.0,121778.71,2.0,1.0,1.0,69759.91,0.0
5946,15687852.0,Iweobiegbunam,730.0,France,Male,32.0,9.0,0.0,2.0,0.0,0.0,169469.3,0.0
5947,15627385.0,Zetticci,646.0,France,Male,45.0,6.0,0.0,2.0,1.0,1.0,109742.5,0.0
5948,15777045.0,Ting,579.0,France,Male,37.0,8.0,0.0,2.0,1.0,1.0,162668.33,0.0
5949,15614168.0,Teng,675.0,Germany,Female,50.0,2.0,145536.9,1.0,1.0,0.0,12483.56,1.0
5950,15754919.0,Fan,711.0,France,Female,40.0,9.0,0.0,1.0,0.0,0.0,131647.41,1.0
5951,15629885.0,Milanesi,637.0,France,Male,25.0,3.0,0.0,2.0,1.0,0.0,88947.56,0.0
5952,15572467.0,Shih,698.0,Spain,Female,33.0,2.0,0.0,2.0,1.0,1.0,54448.41,0.0
5953,15576077.0,Chuang,686.0,France,Female,53.0,0.0,0.0,1.0,1.0,1.0,143635.35,1.0
5954,15608968.0,Echezonachukwu,496.0,France,Female,34.0,1.0,0.0,2.0,1.0,0.0,108645.85,0.0
5955,15807563.0,Hao,543.0,France,Female,33.0,8.0,0.0,2.0,1.0,1.0,93439.75,0.0
5956,15696834.0,Ch'ang,682.0,Germany,Male,37.0,2.0,128207.23,2.0,1.0,0.0,199104.52,0.0
5957,15678916.0,Nwankwo,837.0,France,Female,32.0,1.0,174701.05,1.0,1.0,1.0,156868.21,0.0
5958,15780056.0,Ch'in,637.0,France,Male,36.0,6.0,141803.77,1.0,1.0,0.0,141533.19,0.0
5959,15709861.0,Okonkwo,678.0,France,Female,36.0,6.0,0.0,1.0,1.0,1.0,136079.64,0.0
5960,15793825.0,Nkemdilim,559.0,France,Female,45.0,7.0,0.0,1.0,1.0,0.0,164741.5,1.0
5961,15612103.0,Chien,684.0,France,Male,26.0,4.0,141162.08,1.0,1.0,1.0,120830.73,0.0
5962,15794257.0,Chiang,678.0,Spain,Male,39.0,3.0,155903.82,1.0,0.0,1.0,148516.81,0.0
5963,15618562.0,Macleod,645.0,Germany,Female,37.0,6.0,136492.92,2.0,1.0,0.0,178291.89,0.0
5964,15703563.0,Yuryeva,719.0,France,Female,36.0,9.0,0.0,2.0,1.0,0.0,71776.76,0.0
5965,15769596.0,Hsueh,609.0,France,Male,29.0,1.0,0.0,2.0,0.0,1.0,58632.37,0.0
5966,15596671.0,Henty,537.0,France,Male,51.0,4.0,0.0,1.0,1.0,0.0,159835.94,1.0
5967,15707634.0,Chimaobim,739.0,France,Male,31.0,0.0,100348.36,1.0,1.0,0.0,53874.67,0.0
5968,15643523.0,Tuan,681.0,Germany,Male,35.0,8.0,123372.3,2.0,0.0,1.0,104533.73,0.0
5969,15718245.0,Chukwujamuike,539.0,Spain,Male,36.0,10.0,0.0,2.0,1.0,0.0,160129.99,0.0
5970,15642997.0,Tung,637.0,France,Male,40.0,4.0,0.0,2.0,1.0,0.0,136877.21,0.0
5971,15658969.0,Ch'ien,578.0,France,Male,42.0,3.0,139183.06,1.0,1.0,1.0,56905.38,0.0
5972,15573520.0,Onuchukwu,614.0,Spain,Male,42.0,5.0,0.0,2.0,1.0,1.0,161671.15,0.0
5973,15742372.0,Liao,635.0,Germany,Male,39.0,2.0,122552.34,1.0,1.0,0.0,177614.17,1.0
5974,15671345.0,Hs?,575.0,Germany,Female,42.0,3.0,98899.91,2.0,1.0,0.0,176913.42,0.0
5975,15742272.0,Pisani,682.0,Germany,Female,71.0,1.0,123674.2,1.0,1.0,1.0,138527.56,0.0
5976,15715208.0,Chibugo,641.0,France,Male,35.0,2.0,0.0,1.0,1.0,1.0,105922.69,1.0
5977,15781465.0,Palermo,584.0,Spain,Female,36.0,5.0,145056.59,1.0,1.0,1.0,132734.87,0.0
5978,15790750.0,Udinesi,698.0,France,Male,32.0,2.0,0.0,2.0,0.0,1.0,86414.41,0.0
5979,15644849.0,Chibueze,708.0,Spain,Male,30.0,2.0,0.0,2.0,1.0,1.0,172601.62,0.0
5980,15742235.0,Chukwufumnanya,629.0,France,Female,33.0,6.0,0.0,1.0,1.0,0.0,97640.2,0.0
5981,15623983.0,Chukwumaobim,628.0,Germany,Male,29.0,9.0,137843.8,2.0,1.0,1.0,136837.97,0.0
5982,15642099.0,Okechukwu,632.0,France,Female,34.0,9.0,139919.35,1.0,1.0,1.0,74850.84,0.0
5983,15679622.0,P'eng,585.0,Germany,Male,38.0,9.0,151532.4,1.0,1.0,0.0,137519.92,0.0
5984,15760662.0,Milani,695.0,Germany,Male,37.0,2.0,103700.69,2.0,1.0,0.0,43486.73,0.0
5985,15694566.0,Hsiung,710.0,France,Female,35.0,5.0,0.0,2.0,0.0,0.0,180626.36,0.0
5986,15793331.0,Manna,628.0,France,Female,39.0,5.0,0.0,2.0,0.0,1.0,83700.66,0.0
5987,15738889.0,Lo Duca,758.0,France,Male,41.0,5.0,0.0,2.0,1.0,0.0,175893.53,0.0
5988,15588517.0,Chifley,577.0,France,Female,30.0,3.0,134956.02,1.0,1.0,0.0,146051.43,0.0
5989,15634310.0,Chin,579.0,France,Male,40.0,3.0,0.0,2.0,1.0,1.0,180426.3,0.0
5990,15738042.0,Onuchukwu,667.0,Spain,Male,37.0,6.0,0.0,2.0,1.0,1.0,177852.57,0.0
5991,15568487.0,Ugorji,607.0,France,Male,59.0,1.0,155082.5,1.0,1.0,0.0,84869.64,0.0
5992,15785899.0,Calabresi,592.0,Spain,Male,32.0,4.0,0.0,2.0,0.0,0.0,158887.09,0.0
5993,15581229.0,Ch'iu,687.0,France,Male,34.0,9.0,0.0,2.0,1.0,0.0,166476.95,0.0
5994,15727350.0,Chiu,580.0,France,Female,38.0,10.0,0.0,2.0,0.0,0.0,94488.82,0.0
5995,15800845.0,Ch'ien,769.0,Spain,Male,31.0,3.0,0.0,2.0,0.0,0.0,94544.88,0.0
5996,15780142.0,Uchenna,543.0,Spain,Male,32.0,1.0,145536.4,1.0,1.0,1.0,174918.46,0.0
5997,15599591.0,Chikelu,821.0,Spain,Female,37.0,7.0,168094.01,1.0,0.0,1.0,35321.65,0.0
5998,15644724.0,Baresi,722.0,France,Male,30.0,9.0,0.0,2.0,1.0,0.0,61531.87,0.0
5999,15758031.0,Palermo,697.0,France,Female,38.0,3.0,0.0,2.0,1.0,0.0,55601.44,0.0
6000,15663410.0,Chibuzo,634.0,France,Male,57.0,8.0,109196.66,1.0,1.0,1.0,46632.87,0.0
6001,15756680.0,Ch'ien,705.0,Germany,Female,28.0,3.0,143139.87,2.0,1.0,0.0,100556.98,0.0
6002,15654574.0,K?,812.0,France,Male,31.0,4.0,0.0,2.0,1.0,1.0,153566.97,0.0
6003,15773876.0,Lo Duca,639.0,Spain,Male,32.0,3.0,0.0,2.0,1.0,0.0,107963.46,0.0
6004,15794566.0,Onyekachi,639.0,France,Female,27.0,4.0,0.0,2.0,1.0,1.0,74878.46,0.0
6005,15723488.0,Dickson,711.0,France,Female,31.0,4.0,0.0,2.0,1.0,1.0,74878.42,0.0
6006,15600813.0,Liao,600.0,France,Female,36.0,4.0,0.0,2.0,1.0,1.0,136497.28,0.0
6007,15602554.0,Fisk,721.0,Germany,Female,49.0,1.0,96863.13,1.0,0.0,0.0,132673.15,1.0
6008,15746461.0,Chukwudi,679.0,France,Female,37.0,8.0,0.0,2.0,0.0,1.0,151887.84,0.0
6009,15731166.0,P'eng,523.0,Spain,Male,37.0,1.0,0.0,2.0,1.0,0.0,158887.09,0.0
6010,15812920.0,Nwankwo,616.0,Spain,Female,28.0,5.0,98862.54,1.0,1.0,1.0,102982.39,0.0
6011,15737173.0,Bair,828.0,France,Male,31.0,9.0,0.0,2.0,0.0,1.0,110472.12,0.0
6012,15785519.0,Ejimofor,629.0,France,Male,29.0,4.0,125512.98,1.0,1.0,0.0,142513.5,0.0
6013,15783026.0,O'Brien,675.0,Spain,Female,46.0,4.0,0.0,1.0,1.0,1.0,51387.9,1.0
6014,15693906.0,Onwubiko,584.0,France,Female,47.0,6.0,0.0,1.0,1.0,0.0,86414.41,1.0
6015,15747288.0,Udinesi,735.0,France,Male,27.0,8.0,116936.81,1.0,1.0,1.0,130861.95,0.0
6016,15573628.0,Maclean,642.0,France,Male,33.0,8.0,0.0,2.0,1.0,0.0,152499.8,0.0
6017,15757837.0,Milani,667.0,Spain,Female,33.0,2.0,0.0,2.0,1.0,1.0,108732.96,0.0
6018,15616168.0,Tuan,748.0,France,Female,35.0,7.0,0.0,2.0,1.0,0.0,67840.81,0.0
6019,15694566.0,Li Fonti,669.0,France,Female,47.0,4.0,0.0,2.0,1.0,0.0,131718.12,0.0
6020,15687540.0,Yudina,526.0,Spain,Female,32.0,7.0,0.0,1.0,1.0,1.0,179655.68,0.0
6021,15650538.0,Chiang,758.0,Germany,Male,38.0,2.0,156067.05,2.0,1.0,1.0,133537.43,0.0
6022,15787035.0,Lai,649.0,Germany,Female,49.0,5.0,105603.21,1.0,1.0,0.0,169303.65,1.0
6023,15592846.0,Pagnotto,644.0,France,Female,30.0,3.0,148846.39,1.0,1.0,1.0,146663.27,0.0
6024,15592386.0,Nwachinemelu,641.0,France,Male,25.0,5.0,0.0,2.0,1.0,1.0,90874.01,0.0
6025,15656840.0,Maclean,588.0,France,Male,57.0,3.0,0.0,1.0,0.0,1.0,138526.96,1.0
6026,15781465.0,Ch'iu,673.0,Germany,Female,44.0,7.0,135842.89,1.0,1.0,0.0,161243.09,1.0
6027,15578908.0,Ch'ien,645.0,France,Female,40.0,6.0,131671.23,1.0,1.0,1.0,184570.04,1.0
6028,15662091.0,Larkin,686.0,France,Female,58.0,2.0,109818.17,3.0,1.0,0.0,46811.77,1.0
6029,15803801.0,Maclean,662.0,Germany,Male,42.0,7.0,131834.76,2.0,1.0,1.0,55902.93,0.0
6030,15784301.0,Rippey,676.0,France,Male,40.0,7.0,0.0,2.0,1.0,1.0,136869.31,0.0
6031,15772030.0,Tuan,641.0,France,Female,37.0,9.0,0.0,1.0,1.0,1.0,93901.61,0.0
6032,15585067.0,Brierly,715.0,France,Female,36.0,8.0,0.0,1.0,1.0,1.0,186948.35,0.0
6033,15705739.0,Brown,586.0,France,Female,39.0,7.0,0.0,2.0,1.0,0.0,90857.76,0.0
6034,15723858.0,Mazzi,686.0,France,Female,39.0,10.0,0.0,2.0,0.0,0.0,83679.46,0.0
6035,15778975.0,Gresswell,774.0,France,Male,34.0,4.0,0.0,2.0,1.0,0.0,134600.94,0.0
6036,15587038.0,Chia,716.0,Spain,Female,71.0,3.0,0.0,2.0,1.0,1.0,103099.22,0.0
6037,15730044.0,Hsueh,713.0,France,Male,36.0,7.0,0.0,2.0,0.0,1.0,168035.6,0.0
6038,15629010.0,Chidozie,634.0,France,Female,32.0,1.0,0.0,2.0,1.0,1.0,131363.57,0.0
6039,15567486.0,Ch'ien,684.0,France,Male,40.0,3.0,84350.07,1.0,1.0,0.0,122547.58,0.0
6040,15722090.0,Uchenna,558.0,France,Female,41.0,5.0,0.0,2.0,1.0,0.0,105767.35,0.0
6041,15640034.0,Ch'ang,707.0,France,Female,32.0,2.0,137847.41,1.0,1.0,1.0,119259.34,0.0
6042,15706463.0,Manna,545.0,Spain,Male,35.0,9.0,0.0,1.0,1.0,0.0,138052.51,1.0
6043,15615207.0,L?,681.0,Germany,Male,44.0,9.0,100549.43,1.0,1.0,1.0,84760.32,0.0
6044,15658716.0,Olisaemeka,587.0,Spain,Female,49.0,5.0,112833.35,1.0,1.0,0.0,25951.91,1.0
6045,15691323.0,Illingworth,735.0,France,Female,36.0,5.0,0.0,2.0,1.0,0.0,180736.24,0.0
6046,15693637.0,Trevisani,545.0,France,Male,33.0,1.0,0.0,1.0,1.0,1.0,175071.29,0.0
6047,15751081.0,Scott,667.0,Germany,Female,44.0,8.0,76467.71,1.0,1.0,0.0,135077.01,0.0
6048,15762392.0,Ch'iu,603.0,Spain,Male,24.0,6.0,0.0,2.0,0.0,0.0,115337.74,0.0
6049,15646810.0,Chin,850.0,France,Male,33.0,7.0,150148.51,1.0,1.0,0.0,94790.34,0.0
6050,15773779.0,Yefimova,547.0,France,Female,35.0,3.0,0.0,2.0,0.0,1.0,181449.51,0.0
6051,15694349.0,Echezonachukwu,625.0,Germany,Female,40.0,7.0,121411.9,1.0,0.0,1.0,13007.89,1.0
6052,15798024.0,Ndubueze,709.0,France,Female,32.0,8.0,0.0,2.0,1.0,1.0,53353.36,0.0
6053,15643575.0,Lettiere,727.0,Spain,Male,36.0,7.0,0.0,1.0,1.0,0.0,180551.76,0.0
6054,15717498.0,Yuryeva,706.0,France,Male,29.0,7.0,0.0,1.0,0.0,0.0,79997.14,0.0
6055,15702801.0,Brown,629.0,Spain,Female,61.0,2.0,0.0,2.0,1.0,1.0,89519.47,0.0
6056,15722061.0,Cremonesi,803.0,Spain,Female,42.0,10.0,0.0,2.0,1.0,1.0,104786.59,0.0
6057,15806310.0,Milani,683.0,France,Male,41.0,9.0,0.0,2.0,1.0,1.0,157891.86,1.0
6058,15617134.0,Pirozzi,596.0,France,Female,40.0,8.0,141162.08,2.0,1.0,0.0,59747.63,0.0
6059,15617331.0,Ch'in,579.0,Spain,Female,47.0,5.0,0.0,1.0,1.0,0.0,159800.16,1.0
6060,15583076.0,Ngozichukwuka,704.0,France,Male,41.0,3.0,0.0,1.0,1.0,1.0,127875.1,0.0
6061,15683977.0,Toscani,717.0,France,Male,26.0,1.0,0.0,2.0,1.0,0.0,140947.05,0.0
6062,15643908.0,Nkemdilim,716.0,Spain,Female,51.0,2.0,93547.23,1.0,1.0,0.0,171768.76,0.0
6063,15796764.0,Ch'ien,553.0,France,Female,55.0,1.0,0.0,1.0,0.0,1.0,61936.1,1.0
6064,15793049.0,Yefimova,703.0,Germany,Female,40.0,9.0,118097.23,3.0,1.0,0.0,114796.84,1.0
6065,15691823.0,Gough,762.0,Spain,Female,46.0,10.0,0.0,1.0,1.0,1.0,180551.76,1.0
6066,15802071.0,Pisani,584.0,France,Female,27.0,8.0,0.0,2.0,1.0,1.0,161344.13,0.0
6067,15659694.0,Chidumaga,597.0,France,Female,52.0,8.0,156773.78,1.0,1.0,1.0,65611.01,0.0
6068,15693732.0,Erskine,497.0,France,Female,42.0,3.0,0.0,1.0,0.0,0.0,133691.48,0.0
6069,15676869.0,Ch'eng,745.0,France,Female,36.0,8.0,0.0,1.0,1.0,1.0,187551.24,0.0
6070,15719309.0,Onyekaozulu,686.0,Germany,Female,45.0,9.0,132796.04,1.0,1.0,1.0,54869.54,1.0
6071,15756918.0,McLean,637.0,Spain,Female,45.0,3.0,0.0,1.0,1.0,0.0,175749.72,1.0
6072,15585853.0,Hsieh,775.0,Germany,Female,51.0,5.0,107554.31,1.0,1.0,1.0,134878.34,1.0
6073,15661409.0,Chukwukadibia,607.0,Spain,Female,41.0,1.0,81818.49,2.0,1.0,1.0,110253.1,0.0
6074,15631868.0,K'ung,675.0,France,Male,44.0,3.0,0.0,2.0,1.0,0.0,87067.73,0.0
6075,15758813.0,Genovesi,537.0,Germany,Female,55.0,2.0,117715.84,1.0,1.0,0.0,134878.19,1.0
6076,15781409.0,Liao,688.0,Spain,Male,36.0,6.0,98899.76,1.0,1.0,0.0,122580.48,0.0
6077,15768295.0,Maclean,585.0,France,Male,35.0,8.0,0.0,2.0,1.0,0.0,162699.7,0.0
6078,15693618.0,Ch'in,612.0,France,Female,29.0,5.0,96969.96,2.0,0.0,1.0,88920.37,0.0
6079,15783883.0,Hao,708.0,France,Female,42.0,7.0,0.0,2.0,1.0,1.0,29583.48,0.0
6080,15693813.0,Chinwendu,711.0,France,Female,40.0,5.0,0.0,2.0,1.0,1.0,152417.97,0.0
6081,15787463.0,P'eng,682.0,France,Female,30.0,5.0,0.0,2.0,1.0,1.0,88827.67,0.0
6082,15744200.0,H?,711.0,France,Male,40.0,3.0,122552.34,4.0,1.0,0.0,171575.54,1.0
6083,15756071.0,Pisano,539.0,France,Female,29.0,8.0,0.0,2.0,1.0,0.0,56793.02,0.0
6084,15799600.0,Ch'in,649.0,Germany,Male,33.0,1.0,103700.69,2.0,1.0,0.0,116848.19,0.0
6085,15704586.0,Tien,628.0,France,Male,27.0,1.0,0.0,1.0,0.0,1.0,19720.08,0.0
6086,15592029.0,Cattaneo,646.0,France,Male,32.0,1.0,0.0,2.0,1.0,1.0,71830.1,0.0
6087,15586517.0,Ch'eng,719.0,France,Female,43.0,2.0,0.0,2.0,1.0,0.0,113428.77,0.0
6088,15636024.0,Onyemachukwu,676.0,France,Male,33.0,4.0,104760.82,1.0,1.0,1.0,143628.31,0.0
6089,15694506.0,Onyemauchechukwu,710.0,France,Male,29.0,4.0,121161.58,1.0,1.0,0.0,67364.42,0.0
6090,15809279.0,Nwachukwu,569.0,Spain,Female,31.0,7.0,0.0,2.0,1.0,0.0,132473.15,0.0
6091,15649101.0,Chiang,682.0,Germany,Female,32.0,2.0,132876.23,1.0,1.0,0.0,71450.92,1.0
6092,15780128.0,Chinwenma,654.0,France,Female,35.0,2.0,0.0,2.0,1.0,0.0,141763.26,0.0
6093,15805637.0,Ch'in,543.0,Germany,Male,41.0,6.0,122338.22,1.0,0.0,0.0,61636.22,0.0
6094,15724156.0,Obiora,631.0,Spain,Male,28.0,5.0,157761.56,1.0,0.0,1.0,88658.73,0.0
6095,15643696.0,Nnachetam,593.0,Germany,Female,30.0,2.0,153537.36,2.0,1.0,0.0,72496.05,0.0
6096,15604963.0,Ch'ang,814.0,France,Male,38.0,8.0,0.0,1.0,1.0,0.0,56908.41,0.0
6097,15591036.0,Chiang,675.0,France,Male,40.0,9.0,135392.59,1.0,1.0,0.0,122268.75,0.0
6098,15751531.0,Chiazagomekpere,724.0,Germany,Male,40.0,5.0,108891.3,1.0,1.0,0.0,91947.74,1.0
6099,15694644.0,Lo Duca,653.0,France,Male,45.0,9.0,0.0,2.0,1.0,0.0,95583.45,0.0
6100,15725509.0,Nwachinemelu,537.0,France,Female,32.0,7.0,111629.29,1.0,1.0,0.0,100324.01,0.0
6101,15684348.0,Ch'iu,636.0,France,Male,62.0,4.0,0.0,1.0,1.0,0.0,92888.52,1.0
6102,15787035.0,H?,679.0,France,Male,38.0,6.0,0.0,2.0,1.0,1.0,91573.19,0.0
6103,15814553.0,Ch'ien,653.0,France,Female,29.0,7.0,113817.55,1.0,0.0,0.0,45956.05,0.0
6104,15690743.0,Ch'iu,524.0,Spain,Male,43.0,8.0,0.0,1.0,1.0,1.0,19998.31,0.0
6105,15767488.0,Ts'ui,756.0,France,Male,40.0,3.0,0.0,2.0,1.0,0.0,111285.85,0.0
6106,15797767.0,Chien,717.0,France,Male,26.0,1.0,0.0,2.0,1.0,1.0,172049.84,0.0
6107,15769955.0,Udinesi,661.0,Spain,Female,46.0,2.0,0.0,2.0,1.0,0.0,103901.57,1.0
6108,15784097.0,Chuang,685.0,France,Female,46.0,3.0,0.0,2.0,1.0,0.0,143598.7,0.0
6109,15751203.0,Galkin,615.0,France,Female,54.0,3.0,0.0,2.0,1.0,0.0,143980.29,1.0
6110,15795738.0,Toscani,727.0,Germany,Male,42.0,1.0,116933.11,1.0,1.0,0.0,158049.9,1.0
6111,15720353.0,Chukwuemeka,633.0,Spain,Male,31.0,6.0,0.0,2.0,1.0,0.0,171415.84,0.0
6112,15663916.0,Akobundu,573.0,France,Male,33.0,7.0,0.0,2.0,1.0,1.0,94488.82,0.0
6113,15618695.0,Genovese,850.0,Germany,Female,31.0,5.0,152899.24,2.0,1.0,1.0,57553.98,0.0
6114,15665460.0,Nwankwo,528.0,France,Female,52.0,5.0,0.0,1.0,1.0,0.0,173599.38,1.0
6115,15601589.0,Ch'en,739.0,France,Male,38.0,2.0,0.0,2.0,0.0,0.0,172576.43,0.0
6116,15752731.0,McGregor,696.0,Spain,Female,27.0,4.0,0.0,1.0,0.0,1.0,180318.6,1.0
6117,15742607.0,Chiang,613.0,Germany,Male,32.0,1.0,106458.53,1.0,1.0,1.0,125870.5,1.0
6118,15721779.0,Onyekaozulu,592.0,Germany,Male,34.0,4.0,121669.93,1.0,0.0,0.0,91573.18,0.0
6119,15796074.0,Chinedum,704.0,France,Male,47.0,6.0,0.0,3.0,0.0,0.0,52885.23,1.0
6120,15659428.0,Toscani,648.0,France,Female,48.0,6.0,132088.59,1.0,1.0,1.0,120250.58,0.0
6121,15677123.0,Hs?eh,678.0,France,Male,25.0,4.0,0.0,2.0,1.0,1.0,27802.0,0.0
6122,15573971.0,Trevisani,614.0,France,Male,29.0,10.0,0.0,2.0,1.0,0.0,170195.4,0.0
6123,15683341.0,Niu,807.0,Germany,Female,37.0,9.0,120782.7,2.0,1.0,0.0,131772.51,0.0
6124,15724145.0,Young,589.0,France,Female,43.0,3.0,0.0,2.0,1.0,0.0,131662.47,0.0
6125,15794478.0,Mancini,721.0,France,Female,35.0,9.0,0.0,2.0,1.0,1.0,109783.29,0.0
6126,15806210.0,Nkemjika,595.0,Germany,Male,31.0,6.0,150525.8,2.0,1.0,0.0,141210.18,0.0
6127,15772383.0,Yobachi,639.0,Spain,Female,37.0,4.0,125920.98,1.0,0.0,0.0,172601.62,0.0
6128,15625941.0,Clements,697.0,France,Female,47.0,7.0,0.0,3.0,0.0,0.0,130553.47,1.0
6129,15703394.0,Chidubem,607.0,Germany,Male,37.0,8.0,129177.01,2.0,1.0,0.0,163427.18,0.0
6130,15806447.0,Fiorentini,706.0,Spain,Male,36.0,2.0,0.0,1.0,1.0,1.0,93073.04,1.0
6131,15732628.0,Onyekachi,592.0,France,Male,53.0,7.0,0.0,2.0,1.0,1.0,166650.32,0.0
6132,15631244.0,Maclean,554.0,Spain,Male,37.0,3.0,0.0,1.0,1.0,1.0,83594.51,1.0
6133,15622083.0,Udegbunam,714.0,Germany,Female,26.0,8.0,128743.8,1.0,1.0,1.0,94875.03,0.0
6134,15591550.0,Trevisano,679.0,Spain,Male,34.0,4.0,0.0,2.0,1.0,1.0,71178.09,0.0
6135,15718289.0,Akhtar,589.0,France,Male,66.0,4.0,0.0,1.0,1.0,1.0,40920.59,0.0
6136,15676526.0,Milne,633.0,France,Male,38.0,1.0,0.0,2.0,0.0,1.0,86776.38,0.0
6137,15809800.0,Hs?,697.0,France,Female,44.0,7.0,0.0,2.0,1.0,1.0,61326.43,0.0
6138,15773394.0,Tuan,489.0,France,Male,27.0,9.0,0.0,2.0,1.0,1.0,15068.18,0.0
6139,15770309.0,Chiu,696.0,France,Male,43.0,3.0,0.0,2.0,1.0,0.0,89248.99,1.0
6140,15639278.0,Ponomaryov,623.0,Spain,Male,29.0,2.0,0.0,2.0,0.0,0.0,97623.42,0.0
6141,15663943.0,Chukwumaobim,675.0,France,Female,44.0,7.0,0.0,1.0,1.0,0.0,74580.8,1.0
6142,15791268.0,Efimov,639.0,Germany,Male,36.0,7.0,133628.09,2.0,0.0,0.0,170819.01,0.0
6143,15572291.0,Ch'ien,663.0,Spain,Male,37.0,9.0,107749.03,1.0,1.0,1.0,160968.44,0.0
6144,15672437.0,Ross,692.0,France,Female,35.0,2.0,0.0,2.0,1.0,1.0,126475.79,0.0
6145,15691703.0,Frolov,619.0,Spain,Female,38.0,8.0,0.0,2.0,1.0,1.0,136051.76,0.0
6146,15635240.0,Neumann,468.0,France,Female,37.0,9.0,0.0,1.0,1.0,0.0,112781.5,1.0
6147,15613337.0,Hsia,635.0,Germany,Female,40.0,6.0,127543.11,1.0,1.0,1.0,127587.22,0.0
6148,15800215.0,Nkemakonam,845.0,France,Female,34.0,8.0,0.0,2.0,1.0,0.0,135077.01,0.0
6149,15767064.0,P'eng,641.0,France,Female,43.0,4.0,0.0,1.0,1.0,1.0,90876.95,1.0
6150,15681440.0,Hsiao,734.0,France,Female,36.0,6.0,0.0,2.0,1.0,1.0,61531.86,0.0
6151,15568595.0,Chioke,667.0,Spain,Female,49.0,4.0,0.0,2.0,1.0,1.0,160529.71,0.0
